53.7121000000000	15.3046000000000
56.5432000000000	21.4188000000000
20.1050000000000	15.4562000000000
26.2418000000000	18.1760000000000
28.2694000000000	29.0011000000000
8.95860000000000	24.6635000000000
8.15190000000000	9.53250000000000
31.9499000000000	17.6309000000000
43.5474000000000	3.90610000000000
23.9222000000000	7.63060000000000
21.5051000000000	24.0909000000000
17.1168000000000	20.0354000000000
52.1181000000000	0.408800000000000
37.5848000000000	16.8474000000000
14.4703000000000	13.6368000000000
58.6849000000000	27.1485000000000
38.4300000000000	8.46480000000000
13.7909000000000	1.95100000000000
40.8801000000000	14.2978000000000
39.9494000000000	29.5114000000000
8.08310000000000	27.6705000000000
1.34960000000000	16.8359000000000
15.7320000000000	19.5697000000000
6.99090000000000	23.1804000000000
4.15910000000000	3.18530000000000
51.1758000000000	0.0322000000000000
10.8198000000000	16.2529000000000
1.94510000000000	0.205700000000000
44.0356000000000	13.5401000000000
32.1910000000000	5.86990000000000
16.5618000000000	23.6143000000000
22.1075000000000	18.5569000000000
0.773200000000000	0.465600000000000
53.3524000000000	26.7256000000000
51.9612000000000	22.8511000000000
15.2548000000000	27.2111000000000
34.1688000000000	22.7571000000000
9.55590000000000	11.4219000000000
35.6619000000000	9.93330000000000
19.8660000000000	15.1224000000000
39.5168000000000	16.9371000000000
51.8181000000000	23.0159000000000
34.0574000000000	23.3960000000000
58.8289000000000	14.5229000000000
47.5099000000000	24.0664000000000
9.15560000000000	14.1304000000000
49.9816000000000	6.08280000000000
11.5118000000000	17.3884000000000
38.3392000000000	19.9950000000000
40.1400000000000	20.3030000000000
46.3253000000000	28.2753000000000
22.7891000000000	23.1045000000000
26.4951000000000	22.1221000000000
28.9836000000000	25.9879000000000
36.4863000000000	29.7284000000000
10.5597000000000	15.1178000000000
0.121500000000000	18.8726000000000
47.4134000000000	23.7783000000000
30.8165000000000	13.4595000000000
12.7938000000000	15.7307000000000
6.20700000000000	5.14420000000000
9.44020000000000	3.92000000000000
24.4509000000000	6.56340000000000
24.4654000000000	3.16440000000000
3.16160000000000	4.24280000000000
56.5089000000000	13.7090000000000
8.99830000000000	23.6440000000000
23.0624000000000	8.43190000000000
18.6635000000000	6.74360000000000
10.1121000000000	27.2662000000000
53.7989000000000	0.219900000000000
19.3635000000000	17.6622000000000
44.0398000000000	16.2635000000000
24.6543000000000	19.6057000000000
23.9876000000000	9.40300000000000
30.3313000000000	6.93480000000000
10.1584000000000	12.4819000000000
31.4847000000000	8.96400000000000
38.4722000000000	20.1731000000000
0.971800000000000	28.1477000000000
50.2111000000000	10.2944000000000
48.2077000000000	16.8889000000000
41.8671000000000	3.56670000000000
27.7133000000000	5.07060000000000
4.95680000000000	8.36690000000000
49.2430000000000	16.7044000000000
11.5812000000000	14.5677000000000
26.7213000000000	28.5667000000000
0.777500000000000	6.95760000000000
18.5245000000000	14.3598000000000
52.5211000000000	15.7957000000000
50.1156000000000	23.7816000000000
19.9857000000000	5.79020000000000
52.8423000000000	27.2880000000000
28.7812000000000	27.6659000000000
33.6490000000000	0.398000000000000
36.9545000000000	23.0265000000000
39.7139000000000	28.4203000000000
36.9980000000000	24.3992000000000
41.1084000000000	27.7149000000000
